channel,min,max,mean,std,roughness,zero_fraction,daily_lag_correlation,weekly_lag_correlation,correlation_with_local_OT_channel,cluster_id,cluster
335,0.0,0.4395,0.04710909142726859,0.042344135303119985,0.5666151957690363,0.01880984952120383,0.8019238119011651,0.8624137039102729,0.7731922931892832,0,strongly periodic
336,0.0,0.3143,0.046505033059735516,0.02302689426334415,0.45325982591181924,0.0008549931600547196,0.8110687928885324,0.852197411857717,0.7624914486129631,0,strongly periodic
337,0.0,0.4842,0.048161177610579115,0.03520606687465761,0.4635125437296125,0.0024509803921568627,0.7974823581871219,0.8527596209253535,0.8339421495364887,0,strongly periodic
338,0.0,0.5744,0.07262837437300501,0.053065228036267814,0.5962751308580827,0.008834929320565435,0.720193105551496,0.8213854456086133,0.5704950701909478,1,irregular/high variability
339,0.0,0.5647,0.056738178294573643,0.058597749791915364,0.4626491944094128,0.008321933424532604,0.8196942714983185,0.9054910183453915,0.7835648677685622,0,strongly periodic
340,0.0,0.3771,0.04645861263109895,0.029717099449542424,0.48876474973251477,0.005072959416324669,0.8492515966401815,0.8899889215287374,0.8746321473517001,0,strongly periodic
341,0.0,0.3978,0.03899094277245782,0.026186884397206508,0.5843982199178595,0.005813953488372093,0.7434394698391428,0.8026888008470098,0.6208861142497676,0,strongly periodic
342,0.0,0.4408,0.06346068741450069,0.05782992241754128,0.5493024924286427,0.011114911080711354,0.7619217364800743,0.8576977340726966,0.7762549317326122,1,irregular/high variability
343,0.0,0.4285,0.06506109781121751,0.05524163626967053,0.49304517517356966,0.009689922480620155,0.8267734782369113,0.9200111983888358,0.5996837266652234,0,strongly periodic
344,0.0,0.4224,0.06970012539899681,0.059099148829480926,0.5628380138268233,0.0031349749202006384,0.7907884917067698,0.8868389561244044,0.5660649223496964,1,irregular/high variability
345,0.0,0.1751,0.03118530551755586,0.02336193662241631,0.44729935776969976,0.03602371181030552,0.802143628294926,0.8480926035870883,0.7300312020990969,0,strongly periodic
346,0.0,0.4329,0.07464666552667577,0.05872415605122961,0.5173057995556674,0.008321933424532604,0.732567632076842,0.8055094342047421,0.7466054214379604,1,irregular/high variability
347,0.0,0.3636,0.045191495668034654,0.032670342597001883,0.47347701879891935,0.0008549931600547196,0.7816932331269024,0.8321663661977509,0.82061893790557,0,strongly periodic
348,0.0,0.3792,0.06565711354309166,0.045116503209426645,0.44189548502097414,0.005414956680346557,0.859060696123279,0.8948157414431223,0.8417150983338434,0,strongly periodic
349,0.0,0.4447,0.03610549475604195,0.03374685948326473,0.5552030902777179,0.005357957136342909,0.753896822592701,0.8583650043778849,0.6173574849375979,0,strongly periodic
350,0.0,0.5133,0.078147081623347,0.06273987087245106,0.5431758080397971,0.012824897400820793,0.76336614816904,0.8267861522232135,0.7307926979597115,1,irregular/high variability
351,0.0,0.5506,0.037361012311901504,0.04174900122799572,0.5207057773284285,0.10909712722298222,0.7210466692370224,0.7780676000964424,0.5895775526479694,0,strongly periodic
352,0.0,0.4647,0.08293185704514364,0.0772041050264809,0.610156826291294,0.014648882808937528,0.6800922906561211,0.7730087279311255,0.648793796845357,1,irregular/high variability
353,0.0,0.5583,0.038469009347925215,0.04830794323072311,0.8666597747544816,0.014534883720930232,0.6181540892798836,0.6307481563785259,0.35324130783769025,2,low activity
354,0.0,0.5267,0.03576329229366165,0.05571248215658831,0.8784790152005888,0.0032489740082079343,0.5827343971252334,0.6569005129347106,0.30707232297802284,2,low activity
355,0.0,0.4586,0.053151196990424074,0.03898619615144929,0.6094388551770359,0.008321933424532604,0.7054809398945587,0.8022033081146556,0.5303828767358201,1,irregular/high variability
356,0.0,0.3946,0.06274390674874601,0.04711867323892991,0.5460681142110428,0.009974920200638395,0.7675174285169667,0.8042020547063989,0.6308956282319146,1,irregular/high variability
357,0.0,0.5204,0.046047132922936614,0.03296874725362551,0.4463155761915067,0.020348837209302327,0.8006307684064572,0.8733689751052839,0.7772828668280222,0,strongly periodic
358,0.0,0.1668,0.041457438440492475,0.023905989006495366,0.36332106889324195,0.0067259461924304605,0.8812774203050328,0.9277339335894653,0.8998150206049019,0,strongly periodic
359,0.0,0.5013,0.05826672366621067,0.04348169610690894,0.6428131192156089,0.007922936616507068,0.7522419751152218,0.8172124182236328,0.755814756989721,1,irregular/high variability
360,0.0,0.5649,0.07453167464660283,0.04153619740338754,0.5117380623061938,0.005414956680346557,0.7528396805390816,0.8317373013126549,0.8160733091852356,1,irregular/high variability
361,0.0,0.3675,0.03881535567715458,0.03612080184274273,0.6497252974409965,0.003704970360237118,0.7070912797871687,0.8175477987598131,0.4719372406386035,2,low activity
362,0.0,0.1816,0.03459782261741906,0.029317245162737506,0.41519197253126827,0.030437756497948016,0.8575112951501633,0.912172180980859,0.8681279527744205,0,strongly periodic
363,0.0,0.4258,0.06048960328317373,0.05368141734483982,0.5838581141721277,0.008093935248518012,0.7790828182025322,0.8297475627746596,0.6621489165145535,1,irregular/high variability
364,0.0,0.5861,0.08457572389420885,0.07454044159620002,0.5555647654266724,0.0008549931600547196,0.7863594959832964,0.8414492775015857,0.5647727954121314,1,irregular/high variability
365,0.0,0.3584,0.04702333561331509,0.033838188767436155,0.413659432061884,0.006896944824441404,0.8518998613513836,0.9128640769410363,0.8801577181024641,0,strongly periodic
366,0.0,0.5937,0.11568723780209758,0.0923178350930826,0.5374459346922856,0.00872093023255814,0.7312998877633469,0.8156053961947719,0.3664980175235315,1,irregular/high variability
367,0.0,0.2942,0.047964415184678526,0.02894427572927,0.6492525739549195,0.0025079799361605107,0.7010363715524496,0.7416848608685117,0.5476506199772398,2,low activity
368,0.0,0.4237,0.0255812699498404,0.023054250420577866,0.5265623270792511,0.00364797081623347,0.701957541609762,0.7665410754311109,0.7257733380065008,0,strongly periodic
369,0.0,0.3681,0.04306469448244414,0.051277540302956635,0.5588758717023349,0.012482900136798905,0.7566201593025486,0.839368815853562,0.3133368364398837,0,strongly periodic
370,0.0,0.5,0.03960326037391701,0.024816074239684884,0.6644116093338521,0.0046739626082991335,0.582795864934197,0.6400887068968927,0.7296151379321009,2,low activity
371,0.0,0.3673,0.049719317145462835,0.02379036505905592,0.5035643201873532,0.0032489740082079343,0.7118111653846693,0.6814866800636082,0.49260381588531166,2,low activity
372,0.0,0.2917,0.04561520747834018,0.034553148097827564,0.49449717817978467,0.003476972184222526,0.8171389541378171,0.8973571671491015,0.8338946890279879,0,strongly periodic
373,0.0,0.6036,0.03885188668490652,0.05368561195945279,0.5900796870569944,0.005984952120383037,0.7521453439926045,0.8685720484648433,0.2823868959403777,0,strongly periodic
374,0.0,0.4384,0.05565571135430917,0.058118303461152356,0.47917753908056787,0.0084359325125399,0.812917583415394,0.9027592976426503,0.7793671147165248,0,strongly periodic
375,0.0,0.3727,0.05771695166438668,0.061778628254012764,0.5595257024833333,0.005870953032375741,0.7525800681807181,0.8698135608546714,0.7267945426469627,1,irregular/high variability
376,0.0,0.422,0.06400858413132694,0.04607642275978274,0.5848014677077318,0.007979936160510716,0.6984798856556252,0.7969581169461686,0.5936127536739856,1,irregular/high variability
377,0.0,0.4226,0.06736298449612403,0.03973620290006261,0.453470360906802,0.0033059735522115823,0.8021479357237252,0.846201486803418,0.7979895097163828,0,strongly periodic
378,0.0,0.4056,0.054246289329685365,0.04534669943563278,0.6202922173479556,0.0008549931600547196,0.7556801587908645,0.8447755430901563,0.4819556545950722,1,irregular/high variability
379,0.0,0.4437,0.051520519835841314,0.050633691730971604,0.7267853229987303,0.02188782489740082,0.6735466585366077,0.7333894721753649,0.5752199093905844,2,low activity
380,0.0,0.4998,0.06286331509347926,0.04917956905003105,0.6916271040919039,0.0008549931600547196,0.6036209131323048,0.6491759258268667,0.6777544407945981,2,low activity
381,0.0,0.4092,0.07378473552211583,0.04850071713838206,0.48820605895111313,0.0031919744642042863,0.7929963525159343,0.8761104220411438,0.8403030858168314,1,irregular/high variability
382,0.0,0.5547,0.06814082877336981,0.05616390026234278,0.7989096172084215,0.0066689466484268125,0.6677762929003849,0.7453205781031474,0.5828739917219886,2,low activity
383,0.0,0.3326,0.04650072389420885,0.03180792745200452,0.5305857546853816,0.03967168262653899,0.7162462459518997,0.7588558699584578,0.7206101638082351,0,strongly periodic
384,0.0,0.592,0.03956189010487916,0.06557252196796443,0.6812837516602998,0.008549931600547196,0.7088323521925249,0.7825878331314291,0.5737166294035297,1,irregular/high variability
385,0.0,0.3717,0.0566546169630643,0.03665517448258773,0.6008161634636953,0.0008549931600547196,0.7368525211473865,0.7811346613710879,0.7539211568850241,1,irregular/high variability
386,0.0,0.3949,0.04509306315549476,0.033446849085318836,0.5454449511151122,0.010316917464660283,0.7389616632530315,0.833765149225203,0.5786085475125363,0,strongly periodic
387,0.0,0.4339,0.07419115937072503,0.07392729861065403,0.5084613032346403,0.013394892840857273,0.7814048616185602,0.889182663524636,0.7619695519690443,1,irregular/high variability
388,0.0,0.4241,0.0416343479252166,0.031305323707067075,0.5007400140868334,0.002108983128134975,0.7719185939795061,0.7987223126381736,0.7995959933255121,0,strongly periodic
389,0.0,0.4319,0.02447877906976744,0.03696934242558667,0.7421809422887107,0.003590971272229822,0.654640789520205,0.743439236265936,0.22452811961533956,2,low activity
390,0.0,0.5329,0.1042375626994984,0.0773492101032059,0.6428898940786002,0.001937984496124031,0.6589093059545517,0.746586609737418,0.5110593183472362,1,irregular/high variability
391,0.0,0.5186,0.06672689808481533,0.07340350941716402,0.6630173298372092,0.012767897856817145,0.5697713189399376,0.6241834319043148,0.48843890689106384,2,low activity
392,0.0,0.5162,0.0465014819881441,0.030726437130786634,0.39416108478312617,0.003875968992248062,0.7654701630597528,0.8327170952890076,0.7875243555879884,0,strongly periodic
393,0.0,0.5318,0.04176198130414956,0.06264446966357498,0.6807203611674348,0.0010259917920656635,0.7107546053392738,0.802666447423302,0.2671108885533192,1,irregular/high variability
394,0.0,0.5149,0.05319388394892841,0.06798991898973661,0.5429055736132645,0.006212950296397629,0.7882805366728138,0.8664417036679789,0.6621698404708206,1,irregular/high variability
395,0.0,0.4773,0.05414194596443228,0.07312758864818544,0.5325215004818632,0.006269949840401277,0.7930051158672492,0.8921194864837504,0.6667963430096508,1,irregular/high variability
396,0.0,0.3937,0.048606640446876424,0.026375305290371128,0.5957646197990456,0.006782945736434108,0.6480839954068047,0.7249385431529566,0.6860846013359606,2,low activity
397,0.0,0.4641,0.09232660168718651,0.0922528179510806,0.6269630702487996,0.005927952576379389,0.672984048755378,0.763681510779983,0.7206898170063986,1,irregular/high variability
398,0.0,0.5086,0.06283663930688554,0.061470928147461655,0.555413698489504,0.01823985408116735,0.7832129729845468,0.8772011550994032,0.6900485902381631,1,irregular/high variability
399,0.0,0.4921,0.08294829001367988,0.06613259636104961,0.5909425722169038,0.009062927496580027,0.6936786718773695,0.7972243918858062,0.5729136171743244,1,irregular/high variability
400,0.0,0.5177,0.04633058025535796,0.042011836054325825,0.74569719898192,0.011684906520747834,0.49042947329579406,0.47409538197045553,0.4988421398736867,2,low activity
401,0.0,0.4936,0.08154906520747833,0.06220404966041843,0.6323253315989444,0.004160966712266302,0.6883231731574496,0.7767748851655295,0.5831125492873043,1,irregular/high variability
402,0.0,0.5539,0.07108756269949842,0.08832845247579164,0.656544410841356,0.09940720474236206,0.7442209171550082,0.8246400458094509,0.6841582025722113,1,irregular/high variability
403,0.0,0.5213,0.05838105905152759,0.0717260797332706,0.594832432489501,0.0031349749202006384,0.7350581696726666,0.8077004914128598,0.2963664956184497,1,irregular/high variability
404,0.0,0.5051,0.06971372549019608,0.062026831287169716,0.5251723943911552,0.007523939808481532,0.7840026272014831,0.8809499705859499,0.7406732671591746,1,irregular/high variability
405,0.0,0.4491,0.03605450296397628,0.02652632832931079,0.5891039647313593,0.030836753305973554,0.7537746497504029,0.7825082526052828,0.7641911826388241,0,strongly periodic
406,0.0,0.5971,0.16907245782033742,0.15725499721862282,0.5195127083112704,0.005756953944368445,0.6998070257960868,0.7259864213895151,0.7612239342143322,1,irregular/high variability
407,0.0,0.3123,0.02583578431372549,0.02613179129161486,0.7470760840886249,0.007238942088463292,0.7433043060815488,0.7751030135918185,0.6815452295288295,2,low activity
408,0.0,0.3067,0.0361750227998176,0.02613671526859104,0.5150394599533841,0.045314637482900134,0.7294608729605495,0.7760152484234727,0.7137945364947896,0,strongly periodic
409,0.0,0.3898,0.06039555403556772,0.04887800314415178,0.39726571769027336,0.007523939808481532,0.8366742771802868,0.9191091291789153,0.8492526343620049,0,strongly periodic
410,0.0,0.3736,0.04963761399908801,0.03979590821669067,0.5265317891684859,0.0032489740082079343,0.784278461143731,0.8917840398790466,0.5433809867739609,0,strongly periodic
411,0.0,0.1583,0.04459137596899225,0.02765904469379713,0.40589003396680357,0.0028499772001823985,0.8888531321529552,0.9561550747086337,0.8978894213297562,0,strongly periodic
412,0.0,0.4943,0.07486471158230734,0.06755491910638967,0.5753695275730061,0.0048449612403100775,0.6998201045294968,0.8033606599182213,0.5198113042266164,1,irregular/high variability
413,0.0,0.5559,0.09511511627906977,0.11520364002420619,0.6076481272354558,0.012881896944824441,0.7402419764463405,0.8689578773681612,0.3815398838260451,1,irregular/high variability
414,0.0,0.352,0.05001640446876425,0.02475645650237819,0.45563714101971936,0.0027929776561787505,0.8309238741495747,0.8897103561258337,0.863871215778496,0,strongly periodic
415,0.0,0.2815,0.054192949156406746,0.024447110101311943,0.4083308812155592,0.0008549931600547196,0.8483871607408044,0.8881985965702163,0.8990975212999025,0,strongly periodic
416,0.0,0.4672,0.061947207022343805,0.05208240732226184,0.48359447359922697,0.00450296397628819,0.7847258036736096,0.8839560426459335,0.8293117568469,0,strongly periodic
417,0.0,0.2007,0.027899846101231193,0.020364471687540978,0.39659877660403353,0.02331281349749202,0.8389914488841678,0.8514777555762267,0.8626738243776885,0,strongly periodic
418,0.0,0.4517,0.07388088805289557,0.08446246941932631,0.4600396313114635,0.0008549931600547196,0.7608872993661286,0.8731509234104078,0.691461488786581,1,irregular/high variability
419,0.0,0.2536,0.08585510715914271,0.04606878929546489,0.3775863959131742,0.011570907432740538,0.8480025813405735,0.9002830039992891,0.8721434732898247,0,strongly periodic
420,0.0,0.4941,0.07162159712722299,0.06445662022417277,0.514093379803738,0.008207934336525308,0.7944490844115393,0.8874378041869709,0.7330054559017594,1,irregular/high variability
421,0.0,0.4148,0.05659274965800273,0.047843461305154364,0.5946082776441634,0.008093935248518012,0.6988671546562966,0.7610982712264308,0.747978536044661,1,irregular/high variability
422,0.0,0.3873,0.0540062813497492,0.04220643113035855,0.5475368790606097,0.008321933424532604,0.8235015675696578,0.8901235252684314,0.7750078279399565,0,strongly periodic
423,0.0,0.3142,0.03400760373917009,0.0359663322845995,0.6803459557439889,0.01595987232102143,0.6971633344487768,0.7335538522157776,0.5955595950423076,2,low activity
424,0.0,0.3597,0.04432720588235294,0.05379947966190704,0.5932730299511034,0.008492932056543548,0.7533046572309325,0.8388439010382556,0.30041191791678734,1,irregular/high variability
425,0.0,0.3541,0.04535507295941632,0.03678587731696387,0.5185264111433342,0.00450296397628819,0.7670983950939574,0.7684337396703799,0.4511998171821995,0,strongly periodic
426,0.0,0.3243,0.044721825125398997,0.03059192022880264,0.7230819398047261,0.005129958960328317,0.49300893303687326,0.5337278333550676,0.589369336586514,2,low activity
427,0.0,0.3996,0.08495746124031008,0.06647268267769181,0.4829699249301099,0.01823985408116735,0.7758301413339838,0.8423358898687702,0.8249494936560055,1,irregular/high variability
428,0.0,0.4514,0.054277924076607385,0.038199209175361924,0.6196165648777302,0.01236890104879161,0.7229909833018516,0.8105584601917213,0.4769808441505247,1,irregular/high variability
429,0.0,0.5474,0.07096454058367534,0.05396404697447003,0.4957621436941672,0.0048449612403100775,0.7778494545530807,0.8604197430351463,0.8377257630481947,1,irregular/high variability
430,0.0,0.6595,0.04941361719106247,0.08339001070217911,0.6204928481567479,0.015617875056999544,0.7125199077761298,0.8153358033317316,0.5852134472236281,1,irregular/high variability
431,0.0,0.5509,0.0656108128134975,0.0527327750260465,0.6027581413304578,0.006041951664386685,0.7178478647278399,0.8205192228693682,0.5334635925059309,1,irregular/high variability
432,0.0,0.608,0.05668727770177839,0.046438369581892916,0.5282919085954292,0.01293889648882809,0.7886273155804471,0.8387738561531947,0.748958757351607,0,strongly periodic
433,0.0,0.5725,0.09103850319197447,0.07454399373448092,0.6196103507867206,0.0033629730962152302,0.7141174194279016,0.7881998484385914,0.6281199421077022,1,irregular/high variability
434,0.0,0.509,0.05809082307341541,0.03978074856183196,0.5540496645586439,0.005357957136342909,0.7988416243276769,0.8679619938321138,0.7139934013549962,0,strongly periodic
435,0.0,0.4643,0.06061081281349749,0.050649210676098316,0.7355843994292128,0.0031349749202006384,0.7173830586395499,0.7733772871700052,0.602489703823125,1,irregular/high variability
436,0.0,0.4563,0.043505979252165976,0.04698485380105342,0.6254796945767181,0.010487916096671226,0.7507687958545001,0.8571290183255553,0.454465212400175,0,strongly periodic
437,0.0,0.4689,0.06821945394436843,0.05446161862273097,0.7308426788170171,0.012197902416780666,0.6844252891085546,0.7261319732202793,0.593487535426372,2,low activity
438,0.0,0.3812,0.03990816803465572,0.026038447185783204,0.47486876460273053,0.0008549931600547196,0.7744789381905296,0.8591693389170344,0.7833842071475176,0,strongly periodic
439,0.0,0.4666,0.04813144094847241,0.03053058153503762,0.5592458475974966,0.016073871409028728,0.6125491349196992,0.6933025360423535,0.5472322353775144,2,low activity
440,0.0,0.3206,0.04704683652530779,0.030818202223031145,0.33583865151416387,0.004274965800273598,0.9170782917314944,0.9440340202666188,0.9287268052703337,0,strongly periodic
441,0.0,0.2923,0.03366001481988145,0.02419815564163287,0.3812784085691143,0.007751937984496124,0.8894450662136598,0.9420826843533782,0.9163284185877911,0,strongly periodic
442,0.0,0.3012,0.05499859211126311,0.05312600181466024,0.484627333242049,0.009119927040583675,0.7817919749331964,0.9127796269257987,0.4007813420493525,0,strongly periodic
443,0.0,0.4165,0.06719648882808937,0.06163651775164629,0.5908588212534363,0.006953944368445052,0.7382745167783338,0.8567999506713355,0.41030056133937326,1,irregular/high variability
444,0.0,0.2982,0.02914855221158231,0.03695192087575747,0.5045198656786193,0.09097127222982217,0.7911128657567582,0.8913014487311768,0.6939204049693146,0,strongly periodic
445,0.0,0.4854,0.10744800501595987,0.09271493653562166,0.4769192499272604,0.00900592795257638,0.8251228040820013,0.8576838843000281,0.6120547070718615,1,irregular/high variability
446,0.0,0.4302,0.07879077747378022,0.06894021448355774,0.5277224723765007,0.006782945736434108,0.7744306641203011,0.8273317834129755,0.6810473167309598,1,irregular/high variability
447,0.0,0.477,0.04933394322845417,0.05385633424918665,0.6210996184938871,0.012539899680802553,0.7278434752776344,0.7661418645772275,0.6625278065453787,1,irregular/high variability
448,0.0,0.4982,0.09597862517099862,0.08308372913371581,0.48512045030652023,0.009746922024623803,0.7955172349243215,0.8665620590083906,0.5928492086811648,1,irregular/high variability
449,0.0,0.5219,0.05155473096215231,0.043733942442638826,0.710094254559289,0.002051983584131327,0.536070102459137,0.5718925506884336,0.6534480316539439,2,low activity
450,0.0,0.426,0.05563871979024168,0.030854480067638926,0.4095868270096765,0.007067943456452348,0.8579936248702686,0.9027325984106551,0.908518620652291,0,strongly periodic
451,0.0,0.417,0.05477820907432741,0.027106256018285466,0.5526729592555841,0.005414956680346557,0.7344356310728638,0.8162823354125955,0.6915497871406755,0,strongly periodic
452,0.0,0.4494,0.060816022571819416,0.049450969516461954,0.4335527105672755,0.004046967624259006,0.7991882817308071,0.8783358649091184,0.8259645351852327,0,strongly periodic
453,0.0,0.4932,0.045481081851345195,0.03350107478238117,0.61655397211405,0.0024509803921568627,0.7036019415995711,0.7472667705354117,0.7888644975337246,2,low activity
454,0.0,0.2803,0.04327413930688555,0.03598003817874604,0.5203724209797561,0.0067259461924304605,0.7741449898243042,0.8724690847653469,0.3748016894469925,0,strongly periodic
455,0.0,0.3551,0.053070753533971726,0.05585296385867815,0.49371579506169844,0.008093935248518012,0.8077982996179328,0.9226451456022008,0.7122217952820402,0,strongly periodic
456,0.0,0.4108,0.05312441290469676,0.04940705979710647,0.5840577054172308,0.0008549931600547196,0.7487770236265033,0.834529119589395,0.298470675590253,1,irregular/high variability
457,0.0,0.3802,0.07084156976744187,0.050585184220122294,0.41652126696488634,0.012881896944824441,0.815814828306754,0.8084558474690415,0.7225015276923729,0,strongly periodic
458,0.0,0.4994,0.05779965230278158,0.05171763771516154,0.4915288296781328,0.004274965800273598,0.7922300279211244,0.8874875141287478,0.817902638820571,0,strongly periodic
459,0.0,0.4673,0.07508369813041495,0.06791621316600946,0.49914910328612416,0.005129958960328317,0.7760149373535487,0.8543533966002288,0.7677680599821379,1,irregular/high variability
460,0.0,0.5702,0.04705690264477884,0.061415787189466074,0.739303531954338,0.08492932056543548,0.6156931814375282,0.659306184400606,0.5829583305437103,2,low activity
461,0.0,0.4899,0.0701032375740994,0.06504864962521117,0.5128547342072084,0.009974920200638395,0.7586901013709141,0.8876161346370874,0.493174010253103,1,irregular/high variability
462,0.0,0.1516,0.03084850661194711,0.020375721714567346,0.6624463949252384,0.004274965800273598,0.8322648631039448,0.8805105394821088,0.7477472154611956,0,strongly periodic
463,0.0,0.4556,0.06022524509803921,0.05368686080911919,0.5671733216566092,0.005414956680346557,0.8011394848954425,0.869352962657047,0.7571811091687212,1,irregular/high variability
464,0.0,0.4846,0.05364112517099863,0.042964558997040124,0.6433551587413493,0.009404924760601915,0.7265235619243944,0.8040713481032479,0.6110179610713725,1,irregular/high variability
465,0.0,0.3173,0.051125991792065666,0.03843124250630125,0.6669290420830656,0.002165982672138623,0.8232030081830305,0.8620116741028917,0.6837774265237815,0,strongly periodic
466,0.0,0.4127,0.08254996010031919,0.059000968153450364,0.5756743468165666,0.007694938440492476,0.7214086833193102,0.8191053690033843,0.6465683637675143,1,irregular/high variability
467,0.0,0.5689,0.06806518467852257,0.056887268912057816,0.6044039740822782,0.007808937528499772,0.67933044073103,0.7673116599256522,0.405107987237005,1,irregular/high variability
468,0.0,0.3911,0.06341183310533516,0.05168917807363025,0.4807806283354264,0.0066119471044231645,0.8046812042910187,0.8694507114329045,0.7619657341194116,0,strongly periodic
469,0.0,0.4709,0.06052651048791611,0.054731026629108656,0.6200926934160724,0.005357957136342909,0.6560243716909976,0.7458678768179295,0.3944704431652075,1,irregular/high variability
470,0.0,0.5185,0.06993225034199727,0.0989332181855712,0.5705633477100244,0.002222982216142271,0.7626467424018833,0.8617688544510667,0.6243389921784025,1,irregular/high variability
471,0.0,0.4101,0.0760125,0.04679203856234271,0.5495532910075116,0.0008549931600547196,0.776961484166933,0.8503478609890368,0.7215817053036699,1,irregular/high variability
472,0.0,0.1811,0.04147714318285454,0.027601870961503423,0.3824544377679321,0.014078887368901049,0.8966055117022995,0.9284755846355913,0.8282961705274549,0,strongly periodic
473,0.0,0.5678,0.10236173620611035,0.08319048099867757,0.4757481108750527,0.004388964888280894,0.7980022948504809,0.8589863917462371,0.8249991552427824,1,irregular/high variability
474,0.0,0.2543,0.039275188098495215,0.03255829636841153,0.5537882101358178,0.004559963520291838,0.7616884883553665,0.8630076863346676,0.6051726503468712,0,strongly periodic
475,0.0,0.4749,0.09176772685818513,0.08775078307830957,0.5699106601247262,0.021431828545371637,0.6293402966639287,0.7023546702406825,0.508705848579144,1,irregular/high variability
476,0.0,0.5789,0.0709953773369813,0.04660828076904496,0.6029098369117277,0.006041951664386685,0.6558190767649248,0.675375173664834,0.749706067666859,2,low activity
477,0.0,0.5894,0.08212050273597811,0.06165976962044975,0.6408278766951293,0.007751937984496124,0.6038283258994722,0.6491062417138274,0.6298168947253235,2,low activity
478,0.0,0.4911,0.1397654525763794,0.07752404798442768,0.4994635100825106,0.004388964888280894,0.7787155887763398,0.8625128784407226,0.7444227758110037,1,irregular/high variability
479,0.0,0.3897,0.07632242362061102,0.051097245831932696,0.4746612379455256,0.016187870497036023,0.8291618936391904,0.8725886119127015,0.8145146316960179,1,irregular/high variability
480,0.0,0.5687,0.04490197788417693,0.03578789467446641,0.673690060433984,0.006098951208390333,0.6329848391899507,0.7584058351643248,0.35601572741566784,2,low activity
481,0.0,0.366,0.040394607843137254,0.02877296617340229,0.5515987678966574,0.021602827177382582,0.7054992432648154,0.7763341598909295,0.4943766108379808,0,strongly periodic
482,0.0,0.1306,0.030782780437756497,0.01811994748983362,0.3879143715007922,0.01122891016871865,0.872719716234229,0.8915152143734334,0.8848364802474259,0,strongly periodic
483,0.0,0.468,0.07105486206110351,0.06287687342823652,0.49182627776999666,0.0008549931600547196,0.792200604681131,0.8901965757196185,0.7696157151367142,1,irregular/high variability
484,0.0,0.2619,0.04878731760145919,0.031645571580362956,0.4274786602690176,0.0065549475604195166,0.8324554235187154,0.9099547387428235,0.8008249523443284,0,strongly periodic
485,0.0,0.218,0.03480205198358413,0.028202935673519607,0.578008748101873,0.0025079799361605107,0.7517332843757609,0.7904976184007754,0.7737185456810205,0,strongly periodic
486,0.0,0.2157,0.02904188326493388,0.01828707688616845,0.4999379673680422,0.0008549931600547196,0.748077245654143,0.8294866676072471,0.7308882867498138,0,strongly periodic
487,0.0,0.2059,0.04381749316005471,0.02709072088519681,0.4290269596679193,0.0024509803921568627,0.8721494415510269,0.9390050188523417,0.8857505274593888,0,strongly periodic
488,0.0,0.1921,0.03901471158230734,0.025587508678509747,0.4007487004470649,0.0008549931600547196,0.8609859529750102,0.9479166687033684,0.8064952787844776,0,strongly periodic
489,0.0,0.4565,0.06130487346101232,0.05989246482071388,0.5799384194263241,0.006497948016415869,0.7527017354214769,0.8495699768431049,0.7592638620851533,1,irregular/high variability
490,0.0,0.3842,0.052738212494300045,0.04485688447153816,0.5956612653809336,0.052838577291381666,0.6923553038021327,0.7112749276340556,0.5062113749068736,2,low activity
491,0.0,0.2607,0.04273020975832193,0.03010498374194599,0.5498500422787587,0.0025079799361605107,0.762989143336156,0.8073121058404702,0.81459863150792,0,strongly periodic
492,0.0,0.1836,0.03365556885544915,0.01470839649629357,0.48622808611691803,0.0008549931600547196,0.6758290420533527,0.7047683585486599,0.7560364141864867,2,low activity
493,0.0,0.5204,0.05440600775193798,0.04120828238189906,0.6335147169597334,0.0029069767441860465,0.7129956822089782,0.7843804918084483,0.6688509660325999,1,irregular/high variability
494,0.0,0.5223,0.0674250056999544,0.07029687070403433,0.604413892505305,0.006098951208390333,0.7450782289738439,0.8495429259632198,0.7299606778696603,1,irregular/high variability
495,0.0,0.4399,0.030334832421340628,0.019913260154964006,0.5457860061417746,0.013109895120839033,0.713935752208511,0.7529037578044762,0.823062590275306,0,strongly periodic
496,0.0,0.1234,0.0308577576379389,0.02165064602580684,0.3899297752727383,0.061160510715914274,0.873626097523048,0.9272308061256226,0.6748280042885489,0,strongly periodic
497,0.0,0.5498,0.06394651162790697,0.062487376147136627,0.46787667807644334,0.0673734610123119,0.7770633219348432,0.8581686419514988,0.7979935007911367,0,strongly periodic
498,0.0,0.3181,0.0424858527131783,0.027341470359230194,0.4343442961857998,0.015503875968992248,0.8330574097918968,0.9173131972823462,0.8135632784572798,0,strongly periodic
499,0.0,0.4692,0.048636456908344734,0.036049777078253645,0.4539557974116613,0.026447788417692658,0.7956794158022191,0.8606791070340242,0.8247779913802835,0,strongly periodic
500,0.0,0.3769,0.04791285339717283,0.03677697482545079,0.6744642257962944,0.0008549931600547196,0.6851496805527686,0.6635457923469712,0.43339556324099804,2,low activity
501,0.0,0.4321,0.02985206908344733,0.02238921077851529,0.5223960419842932,0.004160966712266302,0.7829488979309556,0.8456868118444946,0.661984546285529,0,strongly periodic
502,0.0,0.3294,0.07955870953032376,0.04714298381282302,0.34863263370021363,0.0027929776561787505,0.9070635477293303,0.8890825719748798,0.8421611406568343,0,strongly periodic
