checkpoint,config_hash,cross_process_exchange,dataset,experiment,horizon,model,result_path,result_sha256,seed,variant
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-multiscale__bank-off__continuation-early/seed44/Weather/h720.pt,11b0e412369450e5,False,Weather,factorial,720,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-early/seed44/Weather/h720.json,8a85fc1a1a648eec9b58650e56b0ac4e6611a061cda6ea5bc699058f07178442,44,scale-multiscale__bank-off__continuation-early
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-multiscale__bank-off__continuation-early/seed44/Weather/h96.pt,5f7c5eee7abccbbf,False,Weather,factorial,96,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-early/seed44/Weather/h96.json,20ebd1fb1ea1acdb8ce79ac1e15449988508bfdb3a09302b274933acec5b01c8,44,scale-multiscale__bank-off__continuation-early
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/ETTh1/h192.pt,86538caf04d45b88,False,ETTh1,factorial,192,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/ETTh1/h192.json,c5542d2642c2c372132c40306ecb92d261d53679e13638cd5ab72ca11e97cf94,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/ETTh1/h336.pt,fcbfcf49bc256b0a,False,ETTh1,factorial,336,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/ETTh1/h336.json,649d0bb9ffdf727f051af254db38aaf2f67880d6339e2c32b0481db2c62a9227,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/ETTh1/h720.pt,7dbaac77b0cc00eb,False,ETTh1,factorial,720,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/ETTh1/h720.json,26a3e0b78e3b7b42046170a852ffe2116d40031d262b187343d032f702b03ca1,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/ETTh1/h96.pt,c8747d8e763e2bf7,False,ETTh1,factorial,96,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/ETTh1/h96.json,59fef268a39aa2a698b44ee2bd5ceeba102f332e3c9c3588609279a5db851fa7,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/ETTh2/h192.pt,b629044c657328d7,False,ETTh2,factorial,192,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/ETTh2/h192.json,a2c2b76d127da73fc2bd1c5ae9a270da968987d81d2bc7d5dec16191f60817fe,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/ETTh2/h336.pt,a8c319cbbec082f3,False,ETTh2,factorial,336,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/ETTh2/h336.json,39f1d5f1fb44685ab1c0b52840200d7131047f87468471be024c890d6d82aed3,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/ETTh2/h720.pt,1b72a81bb8d97055,False,ETTh2,factorial,720,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/ETTh2/h720.json,d429869867f00163895aef628f38b3a562bec5b2dee7a7e5479a6c0966a16890,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/ETTh2/h96.pt,1446cb6c3327930f,False,ETTh2,factorial,96,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/ETTh2/h96.json,e55878a71168ecfe72ebb988cdbb5774f1437798f39eff066f03281918ed0d00,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/ETTm1/h192.pt,323731971fb66827,False,ETTm1,factorial,192,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/ETTm1/h192.json,8d83137c32f1cc96fbede0e997c5544e39922d7c8cf678708f51bcc74ff17ea9,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/ETTm1/h336.pt,1d7585fdd3e520ef,False,ETTm1,factorial,336,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/ETTm1/h336.json,6a65255169e8bccefd0eaf64ca81d8d9e1faaacd576abb3468ece8e8b93a4bb8,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/ETTm1/h720.pt,b93a926a9426c08c,False,ETTm1,factorial,720,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/ETTm1/h720.json,b2d92402b4b38a71182eaef5f5a4aa32f625c8f83f4c8251bc5214799f8ea51b,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/ETTm1/h96.pt,c4f808147cdadd66,False,ETTm1,factorial,96,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/ETTm1/h96.json,fa9e1dca46f9549d5ce9cd6bf2113240fba8b8f3f0111aa89d12c85d0dd57e26,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/ETTm2/h192.pt,b14a9bc1b64edfe9,False,ETTm2,factorial,192,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/ETTm2/h192.json,2a333d296b79db3b048b238bbc5381d66ac8ee7b6efc37643457a19b7b8ad10a,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/ETTm2/h336.pt,55bfe25314cdb45d,False,ETTm2,factorial,336,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/ETTm2/h336.json,2ed12f27f44e97592e7152ccc450af74f5f16ec1209a5c96f5de9311b85da73d,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/ETTm2/h720.pt,cb38ebb4e0d30380,False,ETTm2,factorial,720,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/ETTm2/h720.json,c97e9be77579abd50db03d7b439e10528d86d439d99726a4a308c8142447505c,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/ETTm2/h96.pt,d5e887269e5d90ef,False,ETTm2,factorial,96,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/ETTm2/h96.json,69dc98fd5240eeceb8124dd7cf4be3ffe5e7c213ea238ab3995f4d18eb901461,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/Electricity/h192.pt,99e98ce5407c2a46,False,Electricity,factorial,192,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/Electricity/h192.json,aa930c8c134eb6ed73167fe11cf90b439272b72013ed96fc4bed295f9c56177a,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/Electricity/h336.pt,5476219beeb695fa,False,Electricity,factorial,336,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/Electricity/h336.json,266c9d41e97181904ac91aea2f2507f1e418e9e4f1720c70ed0d61372c45da1d,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/Electricity/h720.pt,8b24f24c6762dce4,False,Electricity,factorial,720,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/Electricity/h720.json,3ae188dc2652195674c6082e8d7feb2892331aa00055579e182518dcf0c8dcdd,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/Electricity/h96.pt,ce5f9d9b3a45c2b3,False,Electricity,factorial,96,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/Electricity/h96.json,fcf06f228e4e5512fd3aa58d86945a38796986afcf166ef916c9aeca1d09a567,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/Traffic/h192.pt,057a11836639a0bd,False,Traffic,factorial,192,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/Traffic/h192.json,77cfb528c8232b04a1e2e5bf6261b79f7f9eddb0c53ef41930e0f308693008fe,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/Traffic/h336.pt,6329ed861fc22577,False,Traffic,factorial,336,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/Traffic/h336.json,ca1cdf1e45754c4268341b31ec78c00896dcb116e5aec811017236d402ab82d1,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/Traffic/h720.pt,d0ce3909e4c42240,False,Traffic,factorial,720,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/Traffic/h720.json,c8d8245cbb2bd5657f13c7024ca2114f074e962f4521c0128d37830675bd28cd,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/Traffic/h96.pt,6552226b73e6f51e,False,Traffic,factorial,96,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/Traffic/h96.json,d17abd266da4cae51b035c4ad9f98af55ea6569d1c1c505ec1e7d2980018965e,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/Weather/h192.pt,076e9acbc858d679,False,Weather,factorial,192,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/Weather/h192.json,6384e24090b03314db3557f0e00f657881a8b3c3d4cbbe8bb3a304749a4dc874,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/Weather/h336.pt,a817a7f5ea1bb96f,False,Weather,factorial,336,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/Weather/h336.json,d7f23e93a14fbdcd19a56375ac843fb5219a741e87e41df0dc9ef101243fe6d5,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/Weather/h720.pt,f06fa45a1042f177,False,Weather,factorial,720,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/Weather/h720.json,120a8d955c3daf45d1ea31e55a5da4de3c455001591888e7ed9452126d0ac07e,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed42/Weather/h96.pt,1ee29f6e1c09bc06,False,Weather,factorial,96,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed42/Weather/h96.json,0d95f04c0f3e24678c1e15247eddf5d834b2537cb29cfa52139300d325633caa,42,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTh1/h192.pt,52f3345a43483026,False,ETTh1,factorial,192,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/ETTh1/h192.json,7a2b825153036e32b6130d4d695aa85d315a861a8d10e044a5c8c33f339f0bfc,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTh1/h336.pt,8e3339cb53bdfc1c,False,ETTh1,factorial,336,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/ETTh1/h336.json,d9a60f590c633ffb5975f9a5311b7312cd7a33e0611f375c2bea692bf6b3c040,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTh1/h720.pt,1f878f8e24a60a62,False,ETTh1,factorial,720,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/ETTh1/h720.json,9fc60065d29dd5a97ef2e0afc84a2b663f81f55e0324014411272864eb11d731,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTh1/h96.pt,641752a034910b2f,False,ETTh1,factorial,96,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/ETTh1/h96.json,586f21cdb6ca35d2ee84a1fdd1bb6b77fc4f242f1c02058019b597bb3860cc9a,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTh2/h192.pt,c98e6314f44a49ec,False,ETTh2,factorial,192,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/ETTh2/h192.json,58d4acc5501adbd85e571b18d5d99707e2efca5a016bd085e536a0e46931316e,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTh2/h336.pt,61e5f8c3645a2578,False,ETTh2,factorial,336,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/ETTh2/h336.json,e55bea6594e12be0170784f55b98d510d3ee5542c65f67f26187f7dbe9ea0f56,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTh2/h720.pt,2f1258c988e3b28f,False,ETTh2,factorial,720,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/ETTh2/h720.json,e610a1221cdf11a608712eec2437f4f89c1249dd248baf1508800a51dcf87e00,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTh2/h96.pt,af31c212dbb76702,False,ETTh2,factorial,96,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/ETTh2/h96.json,90b0d3ac330c0c1a355f6b485edd82bd320bf2c57647ae4d3c22ffc7e08c4a6e,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTm1/h192.pt,51efd7608cd7a65a,False,ETTm1,factorial,192,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/ETTm1/h192.json,a5963a3b7ca58d045f8642610e4821d0b17a8c8e8c514fe370bee313c9d28b18,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTm1/h336.pt,f193f7980998ca4f,False,ETTm1,factorial,336,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/ETTm1/h336.json,b3ef9094329e51a1c4ada064137b5789d18c8fbacfb355deaafacb7565ff0763,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTm1/h720.pt,2210cc6091a5a724,False,ETTm1,factorial,720,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/ETTm1/h720.json,392353a124a7c2244b3b30532f9d5cc4f0eed1cca58f84f304ae751284552666,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTm1/h96.pt,885d5887b4ce0bc2,False,ETTm1,factorial,96,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/ETTm1/h96.json,fe5cee9be895e790dca24ffaf61742469f0ffece6f431106eeceef20d1ae53a5,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTm2/h192.pt,1d4e5c10bbdd8192,False,ETTm2,factorial,192,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/ETTm2/h192.json,319be46a2029f31158b8a2a27d40619cf8f584fdc3376e1f15e3561a8d6a5098,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTm2/h336.pt,5016e37d7057e228,False,ETTm2,factorial,336,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/ETTm2/h336.json,578669c8dbc1c67f602ac1f85607482fe9ea9e050c92bffe3a46882d62da7ab5,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTm2/h720.pt,a6a9f80984e984cf,False,ETTm2,factorial,720,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/ETTm2/h720.json,97461c3fff52f0f2443ebebece9c2f3a7902b376664278e5897592da2f752934,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTm2/h96.pt,3ffe7d0ceea04792,False,ETTm2,factorial,96,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/ETTm2/h96.json,91c3fa4a88eb61faebc7b24d7436b2a413b3c84ea2696b394a0f4144407557ec,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Electricity/h192.pt,6c7096f1f7eca986,False,Electricity,factorial,192,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/Electricity/h192.json,949d95f2c5249d28727e6df3a4de79e2aa18a269d13044ae4063eba1f90c9bfc,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Electricity/h336.pt,d1efc48691c56f40,False,Electricity,factorial,336,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/Electricity/h336.json,1d3909877d46984b1fe1e14f1611d984fc7d055656ed3f5af20116464ed81fdf,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Electricity/h720.pt,017887b59597ea91,False,Electricity,factorial,720,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/Electricity/h720.json,4bf84c7e286230e40627bb3c921c13e00fb419de250269b7463ee3b253d1e27f,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Electricity/h96.pt,8cd40c702349988e,False,Electricity,factorial,96,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/Electricity/h96.json,88910f87064b0d373d8346a54a7c3d22016e983adc0a46e7ed40716ced16a639,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Traffic/h192.pt,7001bc3aa7caa219,False,Traffic,factorial,192,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/Traffic/h192.json,9558fe1c4d45dad1fc8b19a29f5a2bac98812a06e01c9e439c2d65a476853cad,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Traffic/h336.pt,d543c9a2689cd2ab,False,Traffic,factorial,336,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/Traffic/h336.json,6f6eb776801ca44f9759705dab3f15c192c59b237e2eed37ecd45aaae90a0ff0,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Traffic/h720.pt,7840a764313670ab,False,Traffic,factorial,720,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/Traffic/h720.json,b0d0d0202d390605f007790b9e26581057d3c457d720736e81ac70fb4d51cdf8,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Traffic/h96.pt,7bb1bb038fa5f193,False,Traffic,factorial,96,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/Traffic/h96.json,87e0c7271d63f4dc0c18da2ae5ef48f194b8182b52d1b9ffd50ab690ecae5bdd,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Weather/h192.pt,04aa8c9dba22b891,False,Weather,factorial,192,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/Weather/h192.json,ca9cae914935483d21c0da8470ba007f04ac94be598aba42ea6693fb7eb576ba,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Weather/h336.pt,7d6d141693693926,False,Weather,factorial,336,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/Weather/h336.json,cddfc3b36d1139eabfdf54ab400bfe2487f8f02a8caece7e52f9a999e18d7011,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Weather/h720.pt,b0f974a72790aced,False,Weather,factorial,720,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/Weather/h720.json,d7d3e47245b9c245d7d22b6fbfd9afb939a020102d800362475728461be13e01,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Weather/h96.pt,92bed8d640404f53,False,Weather,factorial,96,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed43/Weather/h96.json,277a450dba45a986bc9e2575f850a477f0b8ccbaea0fd6e182da35573ea93057,43,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTh1/h192.pt,cc067c73bf21d1e9,False,ETTh1,factorial,192,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed44/ETTh1/h192.json,325086f729100d43a85181551000df705d1d02dfdbe26ebb6a504bca625ac962,44,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTh1/h336.pt,e9071d3963be360d,False,ETTh1,factorial,336,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed44/ETTh1/h336.json,44cb9ad129965c906d91a536183ec833807065fc4ffa3d9cfa0bf1b205b2d8e7,44,scale-multiscale__bank-off__continuation-preserved
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTh1/h720.pt,66bec7ed39d692d5,False,ETTh1,factorial,720,LatentFlow,physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-preserved/seed44/ETTh1/h720.json,aaae17ba16b3f1c8d917be372058ba5bff0ca76db6785e6e1155c6462228c824,44,scale-multiscale__bank-off__continuation-preserved
